"month_label","sort_year","sort_month","monthly_revenue","total_orders"
"Dec 2009","09","12","825685.76","1682"
"Jan 2010","10","01","652708.5","1105"
"Feb 2010","10","02","553713.3","1202"
"Mar 2010","10","03","833570.13","1681"
"Apr 2010","10","04","681528.99","1462"
"May 2010","10","05","659858.86","1500"
"Jun 2010","10","06","752270.14","1645"
"Jul 2010","10","07","650712.94","1529"
"Aug 2010","10","08","697274.91","1425"
"Sep 2010","10","09","924333.01","1839"
"Oct 2010","10","10","1165483.91","2301"
"Nov 2010","10","11","1470272.48","2747"
"Dec 2010","10","12","438852.65","834"
