"country","total_revenue","total_orders","unique_customers"
"UNITED KINGDOM","8846129.25","19291","3969"
"EIRE","380977.82","348","5"
"NETHERLANDS","268786.0","135","22"
"GERMANY","202395.32","347","67"
"FRANCE","147211.49","241","47"
"SWEDEN","53525.39","69","16"
"DENMARK","50906.85","26","9"
"SPAIN","47601.42","66","25"
"SWITZERLAND","43921.39","40","14"
"AUSTRALIA","31446.8","40","15"
"BELGIUM","24557.08","52","17"
"CHANNEL ISLANDS","24546.32","30","11"
"PORTUGAL","24269.55","41","18"
"NORWAY","23944.18","11","5"
"ITALY","15067.18","28","11"
